What runs but never walks and has a bed but never sleeps?,river
I follow you by day and vanish at night. What am I?,shadow
I have a face and two hands but no arms or legs. What am I?,clock
I can fill a room but take up no space. What am I?,light
The more you take from me the bigger I get. What am I?,hole
I am full of keys but cannot open a single door. What am I?,piano
I have a spine but no bones. What am I?,book
I have teeth but cannot bite. What am I?,comb
What has many rings but no fingers?,phone
What gets wetter the more it dries?,towel
What can travel around the world while staying in one corner?,stamp
What can you catch but not throw?,cold
